date,year,month,day,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,visibility,temp_range,is_hot_day,is_cold_day,rainfall_intensity,wind_category
5/31/2000,2000,5,31,2,0,Spring,Islamabad,Punjab,33.6844,73.0479,540,24.1,36.1,30.5,1,16.8,43,1001.1,15.5,33,,12,0,0,light,windy
6/1/2000,2000,6,1,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.1,37.7,31.1,0,8.9,39,998.3,13.4,12,,14.600000000000001,0,0,none,windy
6/2/2000,2000,6,2,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.3,38.4,30.7,1.4,14.4,39,998.9,13.8,32,,16.099999999999998,0,0,light,windy
6/3/2000,2000,6,3,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.5,34.4,28.1,2.4,11.6,52,1000.2,16.9,48,,9.899999999999999,0,0,light,windy
6/4/2000,2000,6,4,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.4,32.9,27.4,0.3,17.4,53,1001.4,16.6,20,,10.5,0,0,light,windy
6/5/2000,2000,6,5,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,21.9,36.4,29.7,0,7.6,41,1001.1,12.6,30,,14.5,0,0,none,windy
6/6/2000,2000,6,6,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,21.7,38.2,31.2,0,8.7,29,999.3,8.8,32,,16.500000000000004,0,0,none,windy
6/7/2000,2000,6,7,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,25.4,38.4,31.9,0,10,27,998,10,22,,13,0,0,none,windy
6/8/2000,2000,6,8,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,25.2,36.3,30.3,0.4,19.1,42,997,15.3,40,,11.099999999999998,0,0,light,windy
6/9/2000,2000,6,9,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22,30.8,27.2,4.5,10.2,62,1001.9,19.1,74,,8.8,0,0,moderate,windy
6/10/2000,2000,6,10,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.2,33.8,28.5,0.3,10.6,50,1001.8,16.1,53,,10.599999999999998,0,0,light,windy
6/11/2000,2000,6,11,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,21.3,36,29.5,0,10.8,43,999.6,14,1,,14.7,0,0,none,windy
6/12/2000,2000,6,12,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.8,38.4,31.6,0,10.7,37,997.7,14.1,4,,15.599999999999998,0,0,none,windy
6/13/2000,2000,6,13,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.9,39.9,33,0,11.9,33,996.2,13.6,7,,16,0,0,none,windy
6/14/2000,2000,6,14,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,26.7,40.7,33.5,0.2,14.1,34,996,14.7,20,,14.000000000000004,0,0,light,windy
6/15/2000,2000,6,15,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,26,40.6,34.1,0,14.9,35,995.6,15.2,4,,14.600000000000001,0,0,none,windy
6/16/2000,2000,6,16,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,25.8,41.6,34.5,0,9.1,30,994.7,13,9,,15.8,0,0,none,windy
6/17/2000,2000,6,17,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,28.1,40,34.1,0,11.5,36,996.4,16.4,13,,11.899999999999999,0,0,none,windy
6/18/2000,2000,6,18,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,28.6,39.3,33.9,0.1,13.8,41,996.8,18.3,26,,10.699999999999996,0,0,light,windy
6/19/2000,2000,6,19,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,28.4,38.6,33.5,0,15.5,42,997.7,18.1,22,,10.200000000000003,0,0,none,windy
6/20/2000,2000,6,20,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,26.5,37.4,32.2,1.4,13,45,999,18.4,25,,10.899999999999999,0,0,light,windy
6/21/2000,2000,6,21,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,26.1,38.7,32.9,0,12.8,39,997.8,15.2,16,,12.600000000000001,0,0,none,windy
6/22/2000,2000,6,22,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,26.6,38.4,32.1,0.9,10.9,36,996.9,14.9,12,,11.799999999999997,0,0,light,windy
6/23/2000,2000,6,23,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,26.5,35.9,30.8,0.4,15,46,999.6,17.7,27,,9.399999999999999,0,0,light,windy
6/24/2000,2000,6,24,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.1,35.1,30.1,2,10.8,55,997.6,19.8,29,,11,0,0,light,windy
6/25/2000,2000,6,25,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,27.6,37.4,32.3,0.5,8.7,52,995.4,20.8,21,,9.799999999999997,0,0,light,windy
6/26/2000,2000,6,26,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,28.8,37.6,32.9,0,14.1,52,996.2,21.5,26,,8.8,0,0,none,windy
6/27/2000,2000,6,27,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.2,35.8,30.6,6.4,13.4,61,998.2,21.8,39,,11.599999999999998,0,0,moderate,windy
6/28/2000,2000,6,28,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.6,33.7,29,5.7,12.9,67,1000.6,22.1,70,,9.100000000000001,0,0,moderate,windy
6/29/2000,2000,6,29,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.2,33.9,28.8,11.8,8.6,72,1000.6,22.8,43,,9.7,0,0,heavy,windy
6/30/2000,2000,6,30,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.3,27,24.9,73.6,12.6,83,1001.6,21.8,84,,3.6999999999999993,0,0,heavy,windy
7/1/2000,2000,7,1,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.7,29.3,26.1,1.3,11.8,80,1001.7,22.2,78,,5.600000000000001,0,0,light,windy
7/2/2000,2000,7,2,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,23,31.8,27.4,0.2,8.3,77,1000.7,22.5,26,,8.8,0,0,light,windy
7/3/2000,2000,7,3,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24,31.2,27.5,4.8,13.7,75,1000.4,22.5,32,,7.199999999999999,0,0,moderate,windy
7/4/2000,2000,7,4,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.7,32.6,28.1,0.9,6.4,73,1000.5,22.4,27,,8.900000000000002,0,0,light,windy
7/5/2000,2000,7,5,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.6,34.5,29.4,0,5.8,66,999.1,21.7,3,,10.899999999999999,0,0,none,windy
7/6/2000,2000,7,6,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.7,35.9,30.7,0,7.6,63,996.2,22.2,5,,11.2,0,0,none,windy
7/7/2000,2000,7,7,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,27.4,36.9,32.2,0,10.7,59,995.3,22.7,15,,9.5,0,0,none,windy
7/8/2000,2000,7,8,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.8,33.2,29,9.1,11,71,996.4,22.9,36,,9.400000000000002,0,0,heavy,windy
7/9/2000,2000,7,9,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.9,30.8,27.9,5.8,13.8,78,995.7,23.5,60,,5.900000000000002,0,0,moderate,windy
7/10/2000,2000,7,10,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,25.3,32.7,28.7,1.8,9.6,75,994.4,23.4,25,,7.400000000000002,0,0,light,windy
7/11/2000,2000,7,11,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.3,30.1,26.8,14.1,9.7,80,996.9,22.9,63,,6.800000000000001,0,0,heavy,windy
7/12/2000,2000,7,12,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.3,31.5,27.5,3.8,12.2,76,999.3,22.7,59,,8.2,0,0,moderate,windy
7/13/2000,2000,7,13,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.7,32.5,27.9,5.6,11.9,77,999.2,23.2,29,,8.8,0,0,moderate,windy
7/14/2000,2000,7,14,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.8,32.2,28.1,4,10.9,77,998.1,23.4,50,,7.400000000000002,0,0,moderate,windy
7/15/2000,2000,7,15,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.7,32.4,28.1,1.8,7.4,77,996.5,23.4,17,,8.7,0,0,light,windy
7/16/2000,2000,7,16,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.9,31.8,27.4,2.8,10.8,79,996.5,23.3,49,,7.900000000000002,0,0,moderate,windy
7/17/2000,2000,7,17,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.9,30.3,26.3,7.9,9.4,79,997.8,22.2,57,,7.400000000000002,0,0,heavy,windy
7/18/2000,2000,7,18,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24,32.7,28.3,0.3,9.8,71,996,22.2,15,,8.700000000000003,0,0,light,windy
7/19/2000,2000,7,19,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.9,32.3,28.2,0.6,10.1,74,996.4,22.9,69,,8.399999999999999,0,0,light,windy
7/20/2000,2000,7,20,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.1,32,28.1,1.2,9.7,74,998.1,22.7,69,,7.899999999999999,0,0,light,windy
7/21/2000,2000,7,21,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.8,31.5,27.8,8.1,8.9,79,1000,23.7,84,,6.699999999999999,0,0,heavy,windy
7/22/2000,2000,7,22,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.3,26.2,24.2,50.9,17.6,90,1002.3,22.3,99,,2.8999999999999986,0,0,heavy,windy
7/23/2000,2000,7,23,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.7,28.1,25.3,1.8,7.8,82,1001.2,21.9,92,,5.400000000000002,0,0,light,windy
7/24/2000,2000,7,24,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.2,30.2,26.6,1.6,6.9,79,999.1,22.4,87,,7,0,0,light,windy
7/25/2000,2000,7,25,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.8,31.5,27,5.1,7.9,79,1000.6,22.7,64,,8.7,0,0,moderate,windy
7/26/2000,2000,7,26,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.1,32.9,28,0.4,9.4,75,1000.2,22.7,17,,9.799999999999997,0,0,light,windy
7/27/2000,2000,7,27,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.8,33.7,29,0,8,72,999.6,23,24,,9.900000000000002,0,0,none,windy
7/28/2000,2000,7,28,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.7,33.1,28.6,3.1,11.9,78,1000.8,24.2,68,,8.400000000000002,0,0,moderate,windy
7/29/2000,2000,7,29,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.8,32.1,28.2,1.5,10.7,77,1002,23.5,86,,7.300000000000001,0,0,light,windy
7/30/2000,2000,7,30,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.9,32.4,28.3,3.5,12.4,76,1001.9,23.4,80,,7.5,0,0,moderate,windy
7/31/2000,2000,7,31,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,25.1,31.6,27.8,6.8,13,77,999.6,23.4,58,,6.5,0,0,moderate,windy
8/1/2000,2000,8,1,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.2,28.7,25.4,20,15.8,83,998.5,22.2,81,,5.5,0,0,heavy,windy
8/2/2000,2000,8,2,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,21.4,27.9,24.2,17.1,10,82,1000.9,20.9,80,,6.5,0,0,heavy,windy
8/3/2000,2000,8,3,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,21.1,29.8,24.9,1.6,12.5,78,1001.6,20.5,47,,8.7,0,0,light,windy
8/4/2000,2000,8,4,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,21.5,30.2,25.9,0.8,7.6,78,1002.8,21.5,28,,8.7,0,0,light,windy
8/5/2000,2000,8,5,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,21.6,32,27.2,0,8.8,74,1001.5,21.6,6,,10.399999999999999,0,0,none,windy
8/6/2000,2000,8,6,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,23,32.8,28.2,0.2,6,72,1000.4,22.3,16,,9.799999999999997,0,0,light,windy
8/7/2000,2000,8,7,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.2,33.1,28.9,0,8.5,74,1000.8,23.4,16,,8.900000000000002,0,0,none,windy
8/8/2000,2000,8,8,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.2,33.8,29.4,1.4,5.7,73,1000.1,23.6,8,,9.599999999999998,0,0,light,windy
8/9/2000,2000,8,9,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.9,32.6,28.2,8.3,9.2,75,999.6,23.3,35,,8.700000000000003,0,0,heavy,windy
8/10/2000,2000,8,10,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.3,30,25.8,27.3,9.7,82,1001.6,22.3,58,,7.699999999999999,0,0,heavy,windy
8/11/2000,2000,8,11,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.1,29.6,25.6,4.7,8.2,84,1003.1,22.4,48,,7.5,0,0,moderate,windy
8/12/2000,2000,8,12,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.9,30.6,26.9,4.7,8.9,77,1004,22.3,48,,7.700000000000003,0,0,moderate,windy
8/13/2000,2000,8,13,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.9,31.7,27.6,0.5,6.7,76,1004.5,22.7,12,,7.800000000000001,0,0,light,windy
8/14/2000,2000,8,14,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.1,32.3,28.2,1.5,8.1,75,1002.2,23.2,20,,8.199999999999996,0,0,light,windy
8/15/2000,2000,8,15,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.2,30.5,26.5,7.1,9.4,80,1001.2,22.6,49,,8.3,0,0,moderate,windy
8/16/2000,2000,8,16,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.6,31.3,27.2,1.8,8.8,80,1000.2,23.2,41,,7.699999999999999,0,0,light,windy
8/17/2000,2000,8,17,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.2,32,27.8,0.9,9.5,81,998.4,24.1,38,,7.800000000000001,0,0,light,windy
8/18/2000,2000,8,18,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.8,31.1,27.3,3.8,8,80,1000.5,23.4,50,,7.300000000000001,0,0,moderate,windy
8/19/2000,2000,8,19,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.5,30.9,26.6,14.2,8.1,81,1003.4,23,43,,8.399999999999999,0,0,heavy,windy
8/20/2000,2000,8,20,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,24,32.6,27.9,0.2,6.2,74,1002,22.4,12,,8.600000000000001,0,0,light,windy
8/21/2000,2000,8,21,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.6,32.1,27.7,0.7,6.4,74,1000.1,22.3,14,,8.5,0,0,light,windy
8/22/2000,2000,8,22,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.2,30.6,26.5,3.1,9.9,81,1002.8,22.9,45,,7.400000000000002,0,0,moderate,windy
8/23/2000,2000,8,23,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.1,32.4,27,0,7.6,74,1004.1,21.5,11,,10.299999999999997,0,0,none,windy
8/24/2000,2000,8,24,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.2,33.2,27.9,0,7,68,1002.4,20.8,6,,11.000000000000004,0,0,none,windy
8/25/2000,2000,8,25,4,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,22.3,34.1,28.5,0,7,66,1002.6,21,4,,11.8,0,0,none,windy
8/26/2000,2000,8,26,5,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.2,34.1,29.1,0.2,6.4,67,1002.9,22,10,,9.900000000000002,0,0,light,windy
8/27/2000,2000,8,27,6,1,Summer,Islamabad,Punjab,33.6844,73.0479,540,25.8,34.5,29.6,0,8.3,69,1000.8,23,24,,8.7,0,0,none,windy
8/28/2000,2000,8,28,0,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,26.6,33.2,29.7,1.9,13.2,69,998.1,23.2,27,,6.600000000000001,0,0,light,windy
8/29/2000,2000,8,29,1,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.9,31.5,28.1,1.7,9.5,78,997.8,23.7,52,,6.600000000000001,0,0,light,windy
8/30/2000,2000,8,30,2,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,24.3,30,26.7,7.4,7.8,83,996.9,23.5,74,,5.699999999999999,0,0,moderate,windy
8/31/2000,2000,8,31,3,0,Summer,Islamabad,Punjab,33.6844,73.0479,540,23.6,28.1,25.6,6.8,12,83,996.9,22.5,73,,4.5,0,0,moderate,windy
9/1/2000,2000,9,1,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,22.8,28.6,25.5,3.1,11.6,82,999.3,22.1,73,,5.800000000000001,0,0,moderate,windy
9/2/2000,2000,9,2,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,22.3,31.9,26.9,0,7.1,76,999.5,21.9,14,,9.599999999999998,0,0,none,windy
9/3/2000,2000,9,3,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,23.4,32.9,28.3,0,6.8,72,1000.5,22.3,12,,9.5,0,0,none,windy
9/4/2000,2000,9,4,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,24.8,33.3,28.9,0,7.8,71,1002.1,22.8,21,,8.499999999999996,0,0,none,windy
9/5/2000,2000,9,5,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,24.2,32.9,28.3,2.5,8.9,74,1001.1,22.8,21,,8.7,0,0,moderate,windy
9/6/2000,2000,9,6,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,24.3,32.5,28,2.4,9.7,73,1000.3,22.6,24,,8.2,0,0,light,windy
9/7/2000,2000,9,7,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,24.4,29.7,26.7,6.8,7.9,77,1001.9,22.3,40,,5.300000000000001,0,0,moderate,windy
9/8/2000,2000,9,8,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,22.9,31.5,26.7,1.4,11.5,74,1003.7,21.3,42,,8.600000000000001,0,0,light,windy
9/9/2000,2000,9,9,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,21.2,27.9,24.1,11.7,11.8,78,1004.6,19.8,62,,6.699999999999999,0,0,heavy,windy
9/10/2000,2000,9,10,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,20.3,29.8,24.8,0.2,8.4,72,1003.7,19,20,,9.5,0,0,light,windy
9/11/2000,2000,9,11,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,19.7,32,26.1,0,8.7,64,1002.7,17.7,1,,12.3,0,0,none,windy
9/12/2000,2000,9,12,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,19.8,32.3,26.6,0,6.9,62,1003.9,18.1,13,,12.499999999999996,0,0,none,windy
9/13/2000,2000,9,13,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,20.5,33.7,27.3,0,9.1,57,1005.9,17.2,17,,13.200000000000003,0,0,none,windy
9/14/2000,2000,9,14,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,21,34.7,28.2,0,8.2,54,1005.6,16.8,4,,13.700000000000003,0,0,none,windy
9/15/2000,2000,9,15,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,20.6,34.5,28,0,8.7,55,1004.4,17.3,0,,13.899999999999999,0,0,none,windy
9/16/2000,2000,9,16,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,23.2,34.5,28.7,0,9.3,60,1004.7,19.5,7,,11.3,0,0,none,windy
9/17/2000,2000,9,17,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,23.3,34.1,28.8,0,7,60,1005.3,19.7,11,,10.8,0,0,none,windy
9/18/2000,2000,9,18,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,24.7,34.6,28.9,0.2,10.1,60,1004.1,19.8,20,,9.900000000000002,0,0,light,windy
9/19/2000,2000,9,19,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,24,32.7,27.1,8.3,12.6,64,1005.8,19.4,53,,8.700000000000003,0,0,heavy,windy
9/20/2000,2000,9,20,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,22,29.1,24.8,10.4,13.6,71,1009.3,18.8,62,,7.100000000000001,0,0,heavy,windy
9/21/2000,2000,9,21,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,20.7,27.7,24,1.5,14.5,71,1011.2,18.2,42,,7,0,0,light,windy
9/22/2000,2000,9,22,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,20.1,28.5,23.8,0,8.9,70,1012.2,17.6,40,,8.399999999999999,0,0,none,windy
9/23/2000,2000,9,23,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,18.6,29.6,24.2,0,5.8,65,1010,16.4,12,,11,0,0,none,windy
9/24/2000,2000,9,24,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,17.9,29.8,24.1,0,5.5,62,1009.2,15.4,15,,11.900000000000002,0,0,none,windy
9/25/2000,2000,9,25,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,17.5,29.6,23.5,0.4,8.6,61,1008,14.6,36,,12.100000000000001,0,0,light,windy
9/26/2000,2000,9,26,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,18.6,27.1,22.2,1.5,13,65,1010.5,14.8,55,,8.5,0,0,light,windy
9/27/2000,2000,9,27,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16.7,29.4,22.9,0,9.8,54,1010.6,12,19,,12.7,0,0,none,windy
9/28/2000,2000,9,28,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16,30.4,23.3,0,10.5,49,1008.5,10.8,2,,14.399999999999999,0,0,none,windy
9/29/2000,2000,9,29,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.2,31.4,23.2,0,6.3,51,1008.3,10.9,0,,16.2,0,0,none,windy
9/30/2000,2000,9,30,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.2,31,23.4,0,9.8,56,1007.7,13.1,1,,15.8,0,0,none,windy
10/1/2000,2000,10,1,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,18.1,29.8,24.6,0,7.6,59,1009.7,15.5,24,,11.7,0,0,none,windy
10/2/2000,2000,10,2,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,21.1,30.9,25.2,0,16.4,58,1011.2,15.9,26,,9.799999999999997,0,0,none,windy
10/3/2000,2000,10,3,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,19.3,33.3,25.9,0,9.2,51,1009,13.6,0,,13.999999999999996,0,0,none,windy
10/4/2000,2000,10,4,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,17.7,33.1,25.7,0,7.1,50,1008.2,13.3,33,,15.400000000000002,0,0,none,windy
10/5/2000,2000,10,5,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,20.1,31.9,26.2,0,9.4,54,1009.6,15.7,50,,11.799999999999997,0,0,none,windy
10/6/2000,2000,10,6,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,21.1,30.5,25.3,0.2,8,54,1010.6,15,14,,9.399999999999999,0,0,light,windy
10/7/2000,2000,10,7,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,19.8,29.4,24.2,0.6,8.4,60,1010.5,15.3,30,,9.599999999999998,0,0,light,windy
10/8/2000,2000,10,8,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,19.6,30.7,24.5,0.5,10.1,51,1009,13.1,19,,11.099999999999998,0,0,light,windy
10/9/2000,2000,10,9,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,17.1,31,23.8,0,8.8,49,1007.4,11.2,21,,13.899999999999999,0,0,none,windy
10/10/2000,2000,10,10,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16.2,30.9,23.5,0,9.5,46,1008.9,9.6,19,,14.7,0,0,none,windy
10/11/2000,2000,10,11,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16.6,30.8,23.8,0,8.7,41,1009.9,8.7,21,,14.2,0,0,none,windy
10/12/2000,2000,10,12,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16.4,30.8,23.6,0,9.5,37,1010.1,6.9,13,,14.400000000000002,0,0,none,windy
10/13/2000,2000,10,13,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.7,30.2,22.9,0,10,37,1008,6.2,17,,14.5,0,0,none,windy
10/14/2000,2000,10,14,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,14.6,30.6,22.3,0,10.8,38,1008.1,5.1,1,,16,0,0,none,windy
10/15/2000,2000,10,15,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,14.6,31.4,22.6,0,13,33,1010.5,3.6,0,,16.799999999999997,0,0,none,windy
10/16/2000,2000,10,16,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,14.7,32.4,23.2,0,8.9,35,1010.8,5.1,3,,17.7,0,0,none,windy
10/17/2000,2000,10,17,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16,32.1,23.8,0,10.4,39,1010.7,7.4,0,,16.1,0,0,none,windy
10/18/2000,2000,10,18,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.5,32.3,23.4,0,10.4,42,1008.1,8.3,1,,16.799999999999997,0,0,none,windy
10/19/2000,2000,10,19,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16.8,31.9,23.9,0,7.3,43,1007.2,9.1,0,,15.099999999999998,0,0,none,windy
10/20/2000,2000,10,20,4,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,16.8,31.9,23.7,0,12.6,43,1008.6,8.8,0,,15.099999999999998,0,0,none,windy
10/21/2000,2000,10,21,5,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.4,31.6,22.9,0,14.1,40,1007.1,6.7,0,,16.200000000000003,0,0,none,windy
10/22/2000,2000,10,22,6,1,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.9,30.8,22.9,0,10.2,42,1006.9,7.7,2,,14.9,0,0,none,windy
10/23/2000,2000,10,23,0,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,15.7,30.1,22.9,0,8.9,42,1007,7.8,1,,14.400000000000002,0,0,none,windy
10/24/2000,2000,10,24,1,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,14.7,30.4,22.4,0,10.1,36,1009.9,5.1,0,,15.7,0,0,none,windy
10/25/2000,2000,10,25,2,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,14.9,30.2,21.8,0,13.7,35,1011.4,4.7,0,,15.299999999999999,0,0,none,windy
10/26/2000,2000,10,26,3,0,Autumn,Islamabad,Punjab,33.6844,73.0479,540,13.5,29.8,21.1,0,13.5,40,1011.9,5.5,0,,16.3,0,0,none,windy
