date,year,month,day,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,visibility,temp_range,is_hot_day,is_cold_day,rainfall_intensity,wind_category
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,19.679,25.229,22.064415,0.0,4.3936954,74.64246,955.6984,17.262335,5.25,,5.549999,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,19.479,24.129002,21.816498,0.5,4.627826,73.43977,955.9527,16.820665,29.333334,,4.6500015,False,False,Light,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,15.0789995,22.479,18.260248,18.300001,6.3438144,80.427666,955.3926,14.7248335,42.333332,,7.4000006,False,False,Moderate,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,13.679,23.579,18.249836,0.9,9.124972,71.257454,955.478,12.818582,12.041667,,9.900001,False,False,Light,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,14.929,23.829,18.549837,0.0,4.9629383,58.105694,953.2261,9.9123335,28.0,,8.900001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,15.179,21.879002,18.220667,0.6,3.434122,71.66432,955.6711,12.949833,27.333334,,6.7000017,False,False,Light,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,13.979,21.229,16.960247,3.0,8.985591,75.35001,955.41974,12.383167,77.166664,,7.25,False,False,Light,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,11.429,21.179,15.768582,0.0,3.972884,71.362595,954.2398,10.218583,2.25,,9.750001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,11.729,21.279001,16.051916,0.0,7.2820926,57.50894,954.7679,7.4852505,0.0,,9.550001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,12.429,21.229,16.124832,0.0,6.5249677,53.78825,955.3122,6.570667,22.875,,8.8,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,11.929,21.329,16.37275,0.0,4.0757804,46.806595,956.158,4.84775,0.5,,9.400001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,11.0789995,21.129002,15.741498,0.0,5.3773875,48.52702,954.77496,4.78525,0.29166666,,10.050002,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,14.3289995,21.179,16.820665,0.0,4.304357,51.115414,954.80884,6.481083,0.25,,6.8500013,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,13.279,22.079,17.045668,0.0,4.133249,56.78529,954.2803,8.220666,2.1666667,,8.8,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,12.979,20.029001,16.162334,4.2,4.326471,68.621216,955.2012,10.220668,43.416668,,7.050001,False,False,Light,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,12.129,20.329,15.460251,3.1,6.995138,69.25039,956.5203,9.539416,6.625,,8.200001,False,False,Light,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,11.0789995,20.729,15.489413,0.0,6.8096066,61.050354,955.17456,7.7685833,1.4583334,,9.650001,False,False,No Rain,Calm
